Gene,Growth
146802.1,1
123264.1,1
65265.1,1
259282.1,1
9827.1,1
3052.1,1
5266.1,1
96764.1,1
10159.1,1
400986.1,1
134637.1,1
84445.1,1
10200.1,1
171546.1,1
646019.1,1
64783.1,1
11170.1,1
2673.1,1
10490.1,1
140801.1,1
727800.1,1
9842.1,1
10813.1,1
54552.1,1
9904.1,1
6006.1,1
143941.1,1
54921.1,1
92747.1,1
404220.1,1
362.1,1
9382.1,1
286148.1,1
5790.1,1
9877.1,1
130617.1,1
83715.1,1
6697.1,1
728361.1,1
4627.1,1
23647.1,1
6789.1,1
283459.1,1
56478.1,1
3606.1,1
58158.1,1
6611.1,1
7023.1,1
55997.1,1
5216.1,1
740.1,1
79020.1,1
147670.1,1
22874.1,1
81928.1,1
51250.1,1
163486.1,1
81542.1,1
6665.1,1
5504.1,1
84875.1,1
388228.1,1
79608.1,1
7458.1,1
6726.1,1
128312.1,1
7301.1,1
64976.1,1
10901.1,1
56061.1,1
83460.1,1
22995.1,1
9939.1,1
4883.1,1
5313.1,1
79180.1,1
7062.1,1
1375.1,1
340665.1,1
4671.1,1
10869.1,1
51650.1,1
25870.1,1
6919.1,1
135935.1,1
123263.1,1
56920.1,1
51075.1,1
29999.1,1
55627.1,1
223082.1,1
440836.1,1
84103.1,1
10044.1,1
8359.1,1
23214.1,1
10973.1,1
84812.1,1
84817.1,1
128434.1,1
3987.1,1
3911.1,1
120586.1,1
55814.1,1
7292.1,1
643680.1,1
126626.1,1
128977.1,1
5426.1,1
128061.1,1
53831.1,1
92591.1,1
8562.1,1
266629.1,1
100287482.1,1
10952.1,1
79751.1,1
79570.1,1
81027.1,1
56603.1,1
100191040.1,1
55270.1,1
7036.1,1
7189.1,1
51241.1,1
84940.1,1
85027.1,1
6173.1,1
25836.1,1
374569.1,1
55690.1,1
8669.1,1
25976.1,1
284361.1,1
255374.1,1
30827.1,1
9326.1,1
643596.1,1
9133.1,1
386677.1,1
64648.1,1
10471.1,1
9231.1,1
954.1,1
22929.1,1
120103.1,1
222235.1,1
338692.1,1
283461.1,1
5872.1,1
7699.1,1
167.1,1
6590.1,1
51588.1,1
60598.1,1
6273.1,1
55257.1,1
126669.1,1
11103.1,1
246329.1,1
5366.1,1
8909.1,1
5446.1,1
266812.1,1
11142.1,1
132228.1,1
246175.1,1
29956.1,1
261726.1,1
337967.1,1
388799.1,1
60488.1,1
138883.1,1
401250.1,1
3992.1,1
144132.1,1
56955.1,1
79089.1,1
51377.1,1
441525.1,1
80830.1,1
3678.1,1
58500.1,1
79613.1,1
4438.1,1
11019.1,1
10816.1,1
26737.1,1
410.1,1
2355.1,1
90480.1,1
55236.1,1
9541.1,1
54957.1,1
27043.1,1
64388.1,1
54923.1,1
91949.1,1
729475.1,1
81488.1,1
51287.1,1
1474.1,1
10678.1,1
6712.1,1
2595.1,1
6917.1,1
2770.1,1
9650.1,1
29907.1,1
22868.1,1
124801.1,1
57099.1,1
280664.1,1
1325.1,1
22801.1,1
57111.1,1
2242.1,1
9001.1,1
25758.1,1
23788.1,1
81611.1,1
1178.1,1
200185.1,1
57602.1,1
390155.1,1
59352.1,1
9610.1,1
7425.1,1
100131801.1,1
51335.1,1
23071.1,1
3301.1,1
254102.1,1
51619.1,1
50861.1,1
641371.1,1
27333.1,1
10563.1,1
5094.1,1
125972.1,1
55231.1,1
26056.1,1
3183.1,1
3640.1,1
2948.1,1
164153.1,1
50838.1,1
2967.1,1
23443.1,1
9152.1,1
2629.1,1
11245.1,1
51506.1,1
283208.1,1
121536.1,1
6138.1,1
79915.1,1
140685.1,1
84656.1,1
55108.1,1
10434.1,1
22950.1,1
55567.1,1
119392.1,1
1816.1,1
51053.1,1
9894.1,1
10642.1,1
401.1,1
51081.1,1
9080.1,1
133.1,1
1176.1,1
389362.1,1
64146.1,1
55341.1,1
6787.1,1
79101.1,1
79616.1,1
51734.1,1
154467.1,1
54107.1,1
11234.1,1
23583.1,1
64981.1,1
151188.1,1
23658.1,1
56675.1,1
255027.1,1
51439.1,1
269.1,1
9329.1,1
3228.1,1
54816.1,1
340359.1,1
246243.1,1
23152.1,1
1027.1,1
23619.1,1
644186.1,1
8739.1,1
6790.1,1
389692.1,1
3712.1,1
201931.1,1
414332.1,1
134510.1,1
1595.1,1
10042.1,1
11231.1,1
153478.1,1
22948.1,1
1869.1,1
7439.1,1
84245.1,1
56996.1,1
4832.1,1
51274.1,1
90736.1,1
54938.1,1
55770.1,1
79803.1,1
124.1,1
664.1,1
3814.1,1
60.1,1
497661.1,1
23304.1,1
79072.1,1
9376.1,1
4185.1,1
79850.1,1
54962.1,1
153090.1,1
3099.1,1
1384.1,1
29028.1,1
245939.1,1
10599.1,1
6675.1,1
10423.1,1
117178.1,1
1600.1,1
29115.1,1
25921.1,1
29126.1,1
2350.1,1
4489.1,1
8773.1,1
26173.1,1
5874.1,1
4089.1,1
29992.1,1
341276.1,1
5837.1,1
7846.1,1
51303.1,1
645922.1,1
387990.1,1
375190.1,1
4733.1,1
55066.1,1
6657.1,1
10564.1,1
79034.1,1
8364.1,1
4248.1,1
52.1,1
84984.1,1
5526.1,1
3558.1,1
646603.1,1
7388.1,1
3055.1,1
8968.1,1
57677.1,1
10465.1,1
1122.1,1
83444.1,1
2207.1,1
91408.1,1
55015.1,1
27257.1,1
10456.1,1
23531.1,1
51258.1,1
116835.1,1
10440.1,1
23300.1,1
7095.1,1
51337.1,1
128077.1,1
3226.1,1
57154.1,1
3308.1,1
25840.1,1
23624.1,1
25843.1,1
79595.1,1
25832.1,1
10626.1,1
26747.1,1
79867.1,1
25891.1,1
124641.1,1
5867.1,1
727957.1,1
339883.1,1
119765.1,1
51255.1,1
54965.1,1
1022.1,1
9521.1,1
51193.1,1
5289.1,1
10769.1,1
57128.1,1
4680.1,1
26689.1,1
23244.1,1
619279.1,1
2296.1,1
11333.1,1
2857.1,1
9653.1,1
57217.1,1
90557.1,1
8352.1,1
23204.1,1
7200.1,1
387638.1,1
646892.1,1
170589.1,1
266675.1,1
56888.1,1
403284.1,1
55329.1,1
127579.1,1
115286.1,1
79869.1,1
1738.1,1
6511.1,1
55721.1,1
284613.1,1
80119.1,1
5509.1,1
148223.1,1
10380.1,1
79473.1,1
51170.1,1
84069.1,1
54890.1,1
329.1,1
80306.1,1
10776.1,1
3892.1,1
9131.1,1
7871.1,1
657.1,1
5116.1,1
80198.1,1
675.1,1
1539.1,1
6388.1,1
9973.1,1
78992.1,1
10102.1,1
79102.1,1
79173.1,1
56882.1,1
23762.1,1
55352.1,1
26276.1,1
386724.1,1
11026.1,1
10015.1,1
84958.1,1
140870.1,1
170384.1,1
8036.1,1
84826.1,1
10555.1,1
84272.1,1
127018.1,1
6631.1,1
1132.1,1
100129842.1,1
6376.1,1
113251.1,1
84950.1,1
10755.1,1
389208.1,1
26227.1,1
10169.1,1
597.1,1
373509.1,1
2267.1,1
4710.1,1
8435.1,1
91368.1,1
147166.1,1
5454.1,1
23219.1,1
150280.1,1
11062.1,1
152138.1,1
10859.1,1
440093.1,1
55616.1,1
51003.1,1
4707.1,1
9553.1,1
9837.1,1
2069.1,1
128308.1,1
55681.1,1
9859.1,1
254268.1,1
6623.1,1
6804.1,1
282775.1,1
6396.1,1
51006.1,1
3235.1,1
153770.1,1
6355.1,1
23394.1,1
6442.1,1
11253.1,1
6503.1,1
8214.1,1
10438.1,1
51162.1,1
64083.1,1
5547.1,1
23144.1,1
51286.1,1
64318.1,1
10422.1,1
645811.1,1
445.1,1
100132963.1,1
60370.1,1
4494.1,1
22869.1,1
388125.1,1
245928.1,1
146956.1,1
55035.1,1
1109.1,1
493911.1,1
5753.1,1
5829.1,1
79626.1,1
83606.1,1
3151.1,1
79003.1,1
150677.1,1
133383.1,1
122525.1,1
22915.1,1
10409.1,1
7322.1,1
28983.1,1
1120.1,1
51411.1,1
2038.1,1
391104.1,1
5792.1,1
80329.1,1
64174.1,1
390174.1,1
56893.1,1
2101.1,1
79955.1,1
51441.1,1
55095.1,1
94233.1,1
123811.1,1
8453.1,1
56993.1,1
23609.1,1
377677.1,1
51018.1,1
2961.1,1
201475.1,1
26263.1,1
6944.1,1
3214.1,1
284611.1,1
100129385.1,1
1768.1,1
26057.1,1
54977.1,1
8086.1,1
283209.1,1
390637.1,1
89778.1,1
22949.1,1
2495.1,1
25898.1,1
5788.1,1
6392.1,1
22826.1,1
7334.1,1
339122.1,1
2212.1,1
401262.1,1
22797.1,1
6352.1,1
9506.1,1
5810.1,1
3485.1,1
5619.1,1
7432.1,1
830.1,1
4477.1,1
6747.1,1
85474.1,1
54811.1,1
7316.1,1
8484.1,1
5764.1,1
93058.1,1
56948.1,1
90204.1,1
1041.1,1
8970.1,1
5203.1,1
92703.1,1
6035.1,1
11214.1,1
54881.1,1
8330.1,1
9031.1,1
26273.1,1
5068.1,1
6317.1,1
7391.1,1
51454.1,1
2323.1,1
56905.1,1
84324.1,1
113189.1,1
8820.1,1
84986.1,1
285429.1,1
6048.1,1
130355.1,1
5886.1,1
57546.1,1
2352.1,1
2585.1,1
3347.1,1
644809.1,1
79810.1,1
317762.1,1
6728.1,1
282991.1,1
55763.1,1
801.1,1
2730.1,1
64431.1,1
79007.1,1
6176.1,1
112495.1,1
79799.1,1
389203.1,1
55220.1,1
54757.1,1
2969.1,1
152687.1,1
10944.1,1
51022.1,1
80737.1,1
3042.1,1
128497.1,1
2668.1,1
4345.1,1
9908.1,1
64216.1,1
147323.1,1
83759.1,1
2796.1,1
55048.1,1
2779.1,1
130162.1,1
4889.1,1
51234.1,1
1268.1,1
55970.1,1
4924.1,1
864.1,1
6482.1,1
94005.1,1
56986.1,1
132332.1,1
79037.1,1
641339.1,1
339210.1,1
80194.1,1
202309.1,1
7138.1,1
23367.1,1
149095.1,1
65977.1,1
125058.1,1
50813.1,1
150726.1,1
259293.1,1
79581.1,1
89872.1,1
117285.1,1
340168.1,1
8409.1,1
8350.1,1
115908.1,1
2523.1,1
8581.1,1
26232.1,1
272.1,1
338436.1,1
9990.1,1
4171.1,1
11179.1,1
1579.1,1
9367.1,1
30818.1,1
10827.1,1
29959.1,1
6629.1,1
285346.1,1
79590.1,1
84224.1,1
51655.1,1
10865.1,1
1469.1,1
23421.1,1
3838.1,1
10072.1,1
5118.1,1
65003.1,1
6175.1,1
9645.1,1
8539.1,1
29899.1,1
254910.1,1
5090.1,1
9319.1,1
51535.1,1
6206.1,1
8342.1,1
360030.1,1
55657.1,1
537.1,1
148327.1,1
2295.1,1
200916.1,1
4717.1,1
2339.1,1
8357.1,1
84141.1,1
326340.1,1
1589.1,1
152815.1,1
26270.1,1
140807.1,1
29984.1,1
158293.1,1
127428.1,1
3875.1,1
158586.1,1
28991.1,1
1164.1,1
5471.1,1
1351.1,1
7032.1,1
126298.1,1
84929.1,1
2792.1,1
5478.1,1
132299.1,1
5283.1,1
2845.1,1
201299.1,1
10541.1,1
9604.1,1
80777.1,1
1549.1,1
25894.1,1
3340.1,1
401498.1,1
57326.1,1
23332.1,1
51702.1,1
643314.1,1
10256.1,1
4277.1,1
6007.1,1
4338.1,1
3434.1,1
405753.1,1
386680.1,1
255324.1,1
79064.1,1
348093.1,1
83786.1,1
6369.1,1
4641.1,1
84779.1,1
113246.1,1
4256.1,1
10063.1,1
114799.1,1
79170.1,1
57125.1,1
80317.1,1
6348.1,1
6217.1,1
4137.1,1
8291.1,1
147807.1,1
1551.1,1
9390.1,1
5361.1,1
1671.1,1
51247.1,1
79310.1,1
7592.1,1
5464.1,1
11248.1,1
147407.1,1
434.1,1
144348.1,1
728318.1,1
22899.1,1
60509.1,1
6901.1,1
401097.1,1
255252.1,1
10535.1,1
57232.1,1
149954.1,1
79147.1,1
7957.1,1
1662.1,1
149018.1,1
84070.1,1
6742.1,1
84926.1,1
2161.1,1
10234.1,1
163732.1,1
10224.1,1
56648.1,1
79009.1,1
55165.1,1
90353.1,1
11274.1,1
165324.1,1
79906.1,1
9774.1,1
4808.1,1
1663.1,1
3205.1,1
5539.1,1
4726.1,1
29085.1,1
4246.1,1
6009.1,1
5281.1,1
728642.1,1
6550.1,1
8334.1,1
85409.1,1
3013.1,1
64319.1,1
347148.1,1
55274.1,1
2739.1,1
22796.1,1
27342.1,1
91603.1,1
51026.1,1
6723.1,1
11047.1,1
6715.1,1
5898.1,1
160287.1,1
29078.1,1
7384.1,1
92104.1,1
3489.1,1
84439.1,1
100996939.1,1
221786.1,1
55835.1,1
149371.1,1
55974.1,1
1072.1,1
27249.1,1
143684.1,1
373863.1,1
1513.1,1
2653.1,1
6130.1,1
170622.1,1
653361.1,1
59349.1,1
9616.1,1
90226.1,1
196403.1,1
9293.1,1
10965.1,1
51203.1,1
2649.1,1
283948.1,1
26659.1,1
5292.1,1
64405.1,1
8115.1,1
404672.1,1
440145.1,1
51021.1,1
11228.1,1
27101.1,1
338707.1,1
84419.1,1
1317.1,1
6727.1,1
55308.1,1
346689.1,1
55486.1,1
2960.1,1
147700.1,1
823.1,1
114984.1,1
10116.1,1
83787.1,1
10330.1,1
390916.1,1
90411.1,1
129685.1,1
57179.1,1
79174.1,1
57017.1,1
65108.1,1
390212.1,1
4841.1,1
3622.1,1
199964.1,1
5424.1,1
29988.1,1
11105.1,1
306.1,1
2687.1,1
1062.1,1
3184.1,1
8407.1,1
81573.1,1
653121.1,1
388325.1,1
3957.1,1
92292.1,1
25987.1,1
56935.1,1
4676.1,1
81855.1,1
84661.1,1
1398.1,1
339229.1,1
1448.1,1
8644.1,1
93134.1,1
84693.1,1
4123.1,1
258010.1,1
11146.1,1
121275.1,1
51373.1,1
51751.1,1
127059.1,1
353332.1,1
163227.1,1
57226.1,1
9962.1,1
246184.1,1
5222.1,1
26266.1,1
79346.1,1
284532.1,1
3562.1,1
150160.1,1
7534.1,1
22864.1,1
84890.1,1
150379.1,1
286075.1,1
7073.1,1
4593.1,1
27166.1,1
8522.1,1
6284.1,1
7320.1,1
84216.1,1
51762.1,1
1643.1,1
391356.1,1
1052.1,1
7743.1,1
29099.1,1
3978.1,1
100381270.1,1
7185.1,1
6513.1,1
26664.1,1
219869.1,1
6361.1,1
5706.1,1
114791.1,1
9377.1,1
386672.1,1
100500938.1,1
2593.1,1
2300.1,1
54989.1,1
201725.1,1
84309.1,1
349149.1,1
51142.1,1
7069.1,1
2165.1,1
6741.1,1
5912.1,1
9564.1,1
54103.1,1
128371.1,1
50506.1,1
8507.1,1
7135.1,1
9777.1,1
92312.1,1
285349.1,1
51227.1,1
51729.1,1
819.1,1
4151.1,1
55662.1,1
3852.1,1
51154.1,1
339855.1,1
55177.1,1
554251.1,1
56898.1,1
9507.1,1
715.1,1
79012.1,1
55275.1,1
162461.1,1
793.1,1
4734.1,1
6588.1,1
57019.1,1
64425.1,1
1789.1,1
24137.1,1
100144748.1,1
131920.1,1
26097.1,1
1347.1,1
10964.1,1
688.1,1
91748.1,1
7166.1,1
80011.1,1
3219.1,1
11342.1,1
10818.1,1
8358.1,1
1368.1,1
26065.1,1
3822.1,1
347734.1,1
10809.1,1
53938.1,1
9255.1,1
151230.1,1
8525.1,1
11180.1,1
632.1,1
284382.1,1
11224.1,1
8399.1,1
3117.1,1
401666.1,1
56953.1,1
56158.1,1
23741.1,1
286365.1,1
8621.1,1
51266.1,1
60314.1,1
5204.1,1
8675.1,1
113655.1,1
81030.1,1
1059.1,1
392391.1,1
79957.1,1
6872.1,1
376497.1,1
94039.1,1
5956.1,1
901.1,1
4200.1,1
11123.1,1
27240.1,1
22932.1,1
390992.1,1
152559.1,1
3225.1,1
613211.1,1
54407.1,1
151278.1,1
90624.1,1
201626.1,1
284433.1,1
26147.1,1
29081.1,1
10410.1,1
259197.1,1
2661.1,1
153769.1,1
51330.1,1
6339.1,1
57178.1,1
286887.1,1
1557.1,1
53336.1,1
51013.1,1
341.1,1
84938.1,1
25972.1,1
55161.1,1
6302.1,1
282966.1,1
8907.1,1
7873.1,1
202052.1,1
5229.1,1
353323.1,1
5498.1,1
11149.1,1
148266.1,1
7416.1,1
83858.1,1
9704.1,1
83939.1,1
6817.1,1
81669.1,1
2950.1,1
8394.1,1
25834.1,1
259292.1,1
51738.1,1
8751.1,1
5196.1,1
132160.1,1
5197.1,1
599.1,1
221294.1,1
1350.1,1
9338.1,1
671.1,1
25949.1,1
6598.1,1
140628.1,1
219981.1,1
57150.1,1
3868.1,1
9488.1,1
28970.1,1
112611.1,1
5429.1,1
124995.1,1
27285.1,1
57119.1,1
283365.1,1
353142.1,1
81579.1,1
363.1,1
550631.1,1
57715.1,1
84650.1,1
54521.1,1
9019.1,1
388730.1,1
81466.1,1
29763.1,1
9727.1,1
284349.1,1
2996.1,1
414157.1,1
440560.1,1
116154.1,1
1758.1,1
4493.1,1
7411.1,1
127247.1,1
56954.1,1
3250.1,1
56676.1,1
28512.1,1
342574.1,1
29097.1,1
3284.1,1
219482.1,1
132320.1,1
59335.1,1
11065.1,1
57722.1,1
795.1,1
8766.1,1
258.1,1
79646.1,1
147011.1,1
161247.1,1
57380.1,1
219333.1,1
10648.1,1
79031.1,1
26271.1,1
140.1,1
284018.1,1
9641.1,1
8294.1,1
27328.1,1
10739.1,1
57600.1,1
10603.1,1
4683.1,1
2797.1,1
5463.1,1
9942.1,1
26996.1,1
4725.1,1
348487.1,1
60675.1,1
4192.1,1
10430.1,1
4904.1,1
440957.1,1
92399.1,1
9514.1,1
29881.1,1
10723.1,1
4342.1,1
391253.1,1
122961.1,1
401505.1,1
6019.1,1
129530.1,1
57038.1,1
353088.1,1
26355.1,1
64121.1,1
8076.1,1
79586.1,1
23279.1,1
127002.1,1
161497.1,1
2633.1,1
113179.1,1
10627.1,1
284546.1,1
7170.1,1
64288.1,1
3178.1,1
84671.1,1
245711.1,1
10791.1,1
132954.1,1
11193.1,1
27284.1,1
1159.1,1
2206.1,1
5444.1,1
7700.1,1
148867.1,1
165679.1,1
7417.1,1
144608.1,1
90678.1,1
245934.1,1
26986.1,1
4643.1,1
196394.1,1
153768.1,1
57171.1,1
404203.1,1
90639.1,1
54940.1,1
83983.1,1
23643.1,1
2022.1,1
80331.1,1
4232.1,1
140699.1,1
3845.1,1
7576.1,1
4486.1,1
2346.1,1
55762.1,1
245929.1,1
134429.1,1
6373.1,1
5906.1,1
282617.1,1
389333.1,1
6201.1,1
389090.1,1
353164.1,1
7634.1,1
125115.1,1
125111.1,1
348801.1,1
594857.1,1
90701.1,1
613210.1,1
81851.1,1
64184.1,1
7421.1,1
64386.1,1
7627.1,1
118424.1,1
6279.1,1
140825.1,1
7587.1,1
728299.1,1
10008.1,1
81609.1,1
165055.1,1
256933.1,1
285596.1,1
3560.1,1
204.1,1
2801.1,1
84153.1,1
55359.1,1
160365.1,1
6718.1,1
1441.1,1
341152.1,1
115557.1,1
440068.1,1
930.1,1
3021.1,1
1525.1,1
730087.1,1
6579.1,1
2644.1,1
10962.1,1
51806.1,1
55251.1,1
79413.1,1
56937.1,1
399665.1,1
79895.1,1
8328.1,1
10421.1,1
54810.1,1
648.1,1
1139.1,1
7003.1,1
7347.1,1
55540.1,1
80010.1,1
8361.1,1
152940.1,1
25978.1,1
400360.1,1
79647.1,1
27128.1,1
81623.1,1
11083.1,1
79171.1,1
139341.1,1
23608.1,1
11118.1,1
120526.1,1
100130771.1,1
55872.1,1
100134934.1,1
342926.1,1
84314.1,1
25847.1,1
2760.1,1
6992.1,1
7518.1,1
610.1,1
200132.1,1
2330.1,1
1676.1,1
9967.1,1
6535.1,1
84312.1,1
6758.1,1
222659.1,1
396.1,1
9530.1,1
114823.1,1
56978.1,1
56900.1,1
5584.1,1
389151.1,1
129401.1,1
150383.1,1
162514.1,1
1911.1,1
6120.1,1
9582.1,1
7005.1,1
6147.1,1
302.1,1
2220.1,1
84233.1,1
619189.1,1
164118.1,1
337985.1,1
9374.1,1
1045.1,1
3208.1,1
100288323.1,1
120227.1,1
9315.1,1
9873.1,1
116068.1,1
9798.1,1
545.1,1
375607.1,1
643664.1,1
339559.1,1
158046.1,1
51204.1,1
644168.1,1
6382.1,1
51496.1,1
8620.1,1
219453.1,1
377.1,1
10261.1,1
4544.1,1
27233.1,1
374928.1,1
2812.1,1
221357.1,1
4778.1,1
57107.1,1
63946.1,1
390144.1,1
29086.1,1
200316.1,1
3257.1,1
387778.1,1
137075.1,1
6303.1,1
285753.1,1
6391.1,1
117579.1,1
25970.1,1
1677.1,1
63901.1,1
337959.1,1
219970.1,1
7483.1,1
92105.1,1
83416.1,1
440087.1,1
100820829.1,1
55174.1,1
219986.1,1
55808.1,1
134187.1,1
55173.1,1
3024.1,1
25.1,1
100507436.1,1
100129792.1,1
285588.1,1
643965.1,1
128367.1,1
388962.1,1
386676.1,1
92196.1,1
79913.1,1
8513.1,1
10552.1,1
10979.1,1
51108.1,1
55002.1,1
6209.1,1
27032.1,1
219858.1,1
55635.1,1
613227.1,1
339175.1,1
29909.1,1
54829.1,1
3237.1,1
55670.1,1
168391.1,1
53340.1,1
10957.1,1
4552.1,1
3516.1,1
25771.1,1
10382.1,1
440738.1,1
567.1,1
389792.1,1
120775.1,1
6640.1,1
10878.1,1
65110.1,1
27131.1,1
3885.1,1
118472.1,1
100128731.1,1
353149.1,1
1070.1,1
8655.1,1
9191.1,1
51652.1,1
55012.1,1
51121.1,1
390078.1,1
4580.1,1
9217.1,1
283150.1,1
1937.1,1
8073.1,1
3977.1,1
5676.1,1
8366.1,1
29952.1,1
6996.1,1
7358.1,1
118813.1,1
2250.1,1
286204.1,1
79927.1,1
11261.1,1
5367.1,1
25824.1,1
10204.1,1
51601.1,1
26575.1,1
7571.1,1
7356.1,1
192286.1,1
84948.1,1
161753.1,1
161253.1,1
55759.1,1
113622.1,1
735.1,1
155465.1,1
3120.1,1
641.1,1
7520.1,1
245930.1,1
7507.1,1
91734.1,1
9379.1,1
81926.1,1
7165.1,1
1365.1,1
1047.1,1
400830.1,1
54360.1,1
27315.1,1
84920.1,1
7849.1,1
127255.1,1
390199.1,1
26496.1,1
132660.1,1
10879.1,1
29914.1,1
400713.1,1
283685.1,1
65991.1,1
30008.1,1
81327.1,1
784.1,1
10212.1,1
5928.1,1
51107.1,1
55973.1,1
148268.1,1
284131.1,1
256356.1,1
155382.1,1
53826.1,1
4499.1,1
7581.1,1
7090.1,1
10956.1,1
25864.1,1
4653.1,1
80328.1,1
22987.1,1
50862.1,1
388588.1,1
10269.1,1
284390.1,1
400793.1,1
57711.1,1
22913.1,1
493901.1,1
3443.1,1
254783.1,1
389668.1,1
677.1,1
4995.1,1
4807.1,1
338662.1,1
54456.1,1
221091.1,1
148418.1,1
253982.1,1
721.1,1
90649.1,1
25798.1,1
10877.1,1
84649.1,1
63982.1,1
171169.1,1
51646.1,1
57402.1,1
27230.1,1
399697.1,1
2918.1,1
7398.1,1
8289.1,1
266.1,1
388963.1,1
85441.1,1
3627.1,1
441459.1,1
84707.1,1
153571.1,1
10105.1,1
148581.1,1
8341.1,1
29991.1,1
10744.1,1
8747.1,1
386678.1,1
3106.1,1
9098.1,1
100288287.1,1
37.1,1
54516.1,1
219428.1,1
55142.1,1
4091.1,1
5359.1,1
117145.1,1
3765.1,1
81833.1,1
57535.1,1
79366.1,1
55615.1,1
138241.1,1
253430.1,1
10135.1,1
4038.1,1
5132.1,1
284370.1,1
10640.1,1
90592.1,1
286223.1,1
84246.1,1
1522.1,1
415116.1,1
152831.1,1
8392.1,1
6208.1,1
942.1,1
9026.1,1
283092.1,1
201895.1,1
6835.1,1
64062.1,1
29015.1,1
149281.1,1
114769.1,1
112609.1,1
4258.1,1
284443.1,1
25927.1,1
54413.1,1
448835.1,1
9140.1,1
79345.1,1
2707.1,1
283160.1,1
80339.1,1
636.1,1
337972.1,1
151871.1,1
23423.1,1
5996.1,1
129303.1,1
221656.1,1
5320.1,1
7763.1,1
140679.1,1
8368.1,1
89876.1,1
339318.1,1
8771.1,1
55527.1,1
2994.1,1
83540.1,1
2307.1,1
9331.1,1
54543.1,1
140730.1,1
26534.1,1
55769.1,1
8348.1,1
6637.1,1
11189.1,1
150737.1,1
83543.1,1
768206.1,1
5523.1,1
55135.1,1
4716.1,1
338773.1,1
10477.1,1
7013.1,1
6013.1,1
378.1,1
6224.1,1
259173.1,1
222183.1,1
51252.1,1
64112.1,1
388407.1,1
8674.1,1
9607.1,1
6911.1,1
85455.1,1
317649.1,1
219438.1,1
116461.1,1
7516.1,1
9655.1,1
503835.1,1
6515.1,1
337978.1,1
54949.1,1
284098.1,1
1307.1,1
3146.1,1
84327.1,1
23678.1,1
115294.1,1
3945.1,1
26228.1,1
121504.1,1
7673.1,1
43.1,1
55971.1,1
6354.1,1
10938.1,1
729238.1,1
23582.1,1
123228.1,1
51371.1,1
5877.1,1
7546.1,1
8504.1,1
4221.1,1
25764.1,1
388536.1,1
54465.1,1
6419.1,1
63905.1,1
63891.1,1
317749.1,1
85013.1,1
200186.1,1
100137047.1,1
653784.1,1
399967.1,1
135114.1,1
728255.1,1
797.1,1
51715.1,1
256764.1,1
6125.1,1
3615.1,1
81853.1,1
341416.1,1
3933.1,1
27246.1,1
347051.1,1
81552.1,1
79165.1,1
353143.1,1
56914.1,1
29083.1,1
80778.1,1
55284.1,1
3856.1,1
160857.1,1
131118.1,1
326624.1,1
100130933.1,1
11258.1,1
763.1,1
2688.1,1
11334.1,1
63877.1,1
7705.1,1
10161.1,1
1300.1,1
132203.1,1
3087.1,1
4761.1,1
3802.1,1
219958.1,1
162.1,1
54432.1,1
149986.1,1
283234.1,1
65987.1,1
56891.1,1
286187.1,1
2230.1,1
7114.1,1
51194.1,1
26692.1,1
55972.1,1
29942.1,1
29071.1,1
50632.1,1
442186.1,1
56260.1,1
29880.1,1
8521.1,1
2169.1,1
10420.1,1
91942.1,1
5955.1,1
9612.1,1
727897.1,1
80195.1,1
3150.1,1
79973.1,1
58533.1,1
27072.1,1
1968.1,1
149473.1,1
11171.1,1
440275.1,1
283254.1,1
113115.1,1
3444.1,1
55891.1,1
10581.1,1
390321.1,1
6223.1,1
7639.1,1
116093.1,1
100131137.1,1
57820.1,1
81931.1,1
4070.1,1
5052.1,1
51552.1,1
373.1,1
26212.1,1
64924.1,1
11079.1,1
65010.1,1
219477.1,1
5962.1,1
51205.1,1
6168.1,1
284391.1,1
84639.1,1
28985.1,1
8355.1,1
23769.1,1
137492.1,1
250.1,1
8388.1,1
154807.1,1
57456.1,1
10651.1,1
219402.1,1
63897.1,1
51368.1,1
1576.1,1
56832.1,1
23546.1,1
113835.1,1
89849.1,1
282808.1,1
9625.1,1
8345.1,1
256227.1,1
2213.1,1
1444.1,1
10935.1,1
91272.1,1
6620.1,1
6940.1,1
84878.1,1
4958.1,1
2745.1,1
253582.1,1
414149.1,1
56943.1,1
114902.1,1
55181.1,1
415117.1,1
1472.1,1
7341.1,1
26248.1,1
6278.1,1
390429.1,1
1645.1,1
401612.1,1
338674.1,1
339977.1,1
83900.1,1
998.1,1
100288797.1,1
6434.1,1
5569.1,1
7027.1,1
9086.1,1
124626.1,1
31.1,1
138799.1,1
3006.1,1
401136.1,1
7103.1,1
89780.1,1
57149.1,1
414899.1,1
5326.1,1
91074.1,1
292.1,1
388468.1,1
116028.1,1
54943.1,1
81328.1,1
84630.1,1
5304.1,1
1823.1,1
9657.1,1
197257.1,1
81127.1,1
26292.1,1
2151.1,1
83755.1,1
729747.1,1
3346.1,1
84269.1,1
199974.1,1
5861.1,1
347688.1,1
2224.1,1
283417.1,1
23138.1,1
5580.1,1
9443.1,1
2073.1,1
10890.1,1
839.1,1
8446.1,1
7082.1,1
6340.1,1
4160.1,1
163050.1,1
83591.1,1
50839.1,1
80325.1,1
388564.1,1
25994.1,1
90525.1,1
222643.1,1
5042.1,1
57511.1,1
3202.1,1
4190.1,1
27283.1,1
5997.1,1
